,Spectral Centroid,RMS,Tempo,MP3パス
音楽1,-0.543283622,-1.06443269,-0.948880706,music/音楽1.mp3
音楽2,-1.015050059,-0.476843708,-0.71537191,music/音楽2.mp3
音楽3,-0.375788968,-0.495365464,0.75597178,music/音楽3.mp3
音楽4,0.16303451,1.105069439,0.366065702,music/音楽4.mp3
音楽5,0.346951296,-0.347288386,0.222766887,music/音楽5.mp3
音楽6,0.365259755,0.60491737,-1.659662548,music/音楽6.mp3
音楽7,0.834806985,1.018375983,0.638926804,music/音楽7.mp3
音楽8,-0.514785304,-1.164589168,0.041250328,music/音楽8.mp3
音楽9,0.255945313,-0.55036506,0.723547158,music/音楽9.mp3
音楽10,-0.282656244,-0.726968229,-1.134481931,music/音楽10.mp3
音楽11,-1.560327731,-0.570793943,1.646079948,music/音楽11.mp3
音楽12,-0.444140546,1.170768339,0.366065702,music/音楽12.mp3
音楽13,-2.017040547,-2.05006165,0.156116276,music/音楽13.mp3
音楽14,-0.533741031,-0.629817899,-1.300675663,music/音楽14.mp3
音楽15,-0.640392425,0.479871271,-0.043835559,music/音楽15.mp3
音楽16,-0.892568322,-0.328863602,-0.776992287,music/音楽16.mp3
音楽17,2.448577383,1.163269129,-0.034746839,music/音楽17.mp3
音楽18,-0.834073722,-0.486540962,0.75597178,music/音楽18.mp3
音楽19,-1.759501566,-1.567057559,0.879019063,music/音楽19.mp3
音楽20,-1.85061851,-0.832765277,-1.089737464,music/音楽20.mp3
音楽21,0.864211479,0.159360844,0.527455398,music/音楽21.mp3
音楽22,1.367786551,1.228806408,-0.776992287,music/音楽22.mp3
音楽23,0.572589176,2.124024631,-0.651381519,music/音楽23.mp3
音楽24,0.533475651,-0.14697543,-0.843642898,music/音楽24.mp3
音楽25,2.338005391,-1.099358968,0.25853063,music/音楽25.mp3
音楽26,0.062837311,-0.831278364,-0.836371922,music/音楽26.mp3
音楽27,0.782378218,1.467795248,-0.368757291,music/音楽27.mp3
音楽28,1.904168901,-0.423153241,-0.71537191,music/音楽28.mp3
音楽29,1.096525473,-0.390570466,-0.896089281,music/音楽29.mp3
音楽30,0.242278696,1.090475071,0.25853063,music/音楽30.mp3
音楽31,1.37786545,0.626380627,-0.290584632,music/音楽31.mp3
音楽32,-0.824660585,-0.470298061,1.468300192,music/音楽32.mp3
音楽33,-0.534591727,-1.01025736,2.740109218,music/音楽33.mp3
音楽34,0.370974213,-0.583917561,1.468300192,music/音楽34.mp3
音楽35,1.651197788,-0.814970814,-0.893630857,music/音楽35.mp3
音楽36,0.398714301,1.991123756,2.038421479,music/音楽36.mp3
音楽37,0.966387471,-0.32784539,0.723547158,music/音楽37.mp3
音楽38,-0.486397947,0.456258456,0.366065702,music/音楽38.mp3
音楽39,1.124025147,-0.025581964,0.25853063,music/音楽39.mp3
音楽40,1.272564074,0.336739793,-0.203797027,music/音楽40.mp3
音楽41,0.925591048,0.409905579,1.60282661,music/music41.mp3
音楽42,-0.372145769,-0.438862794,-0.893630857,music/音楽42.mp3
音楽43,-1.971232414,-1.055721323,-1.838403276,music/音楽43.mp3
音楽44,-0.075844638,-0.468277799,-0.948880706,music/音楽44.mp3
音楽45,-1.556961933,-0.963274162,-1.329679666,music/音楽45.mp3
音楽46,-0.365414175,1.798132227,-1.089737464,music/音楽46.mp3
音楽47,-0.147931881,-1.375165052,0.156116276,music/音楽47.mp3
音楽48,-0.529228644,-0.416349001,-0.125448553,music/音楽48.mp3
音楽49,-0.449115268,2.124412521,0.366065702,music/音楽49.mp3
音楽50,0.298350661,0.505730617,0.638926804,music/音楽50.mp3
音楽51,0.153251506,1.135001632,-0.776992287,music/音楽51.mp3
音楽52,-0.51448941,-1.477519575,2.038421479,music/音楽52.mp3
音楽53,0.304934309,1.232669148,0.479115393,music/音楽53.mp3
音楽54,-0.396575541,1.626506982,0.366065702,music/音楽54.mp3
音楽55,1.110561958,0.845457771,-0.651381519,music/音楽55.mp3
音楽56,1.264537942,1.620284577,0.156116276,music/音楽56.mp3
音楽57,-1.949891039,-0.704422112,0.723547158,music/音楽57.mp3
音楽58,0.113657153,1.10561895,0.479115393,music/音楽58.mp3
音楽59,-1.256037454,-0.330900026,0.879019063,music/音楽59.mp3
音楽60,-0.766092012,1.254617268,0.479115393,music/音楽60.mp3
音楽61,1.411486437,-0.370287041,-1.659662548,music/音楽61.mp3
音楽62,-1.641273309,0.493059538,-1.370788644,music/音楽62.mp3
音楽63,0.829832263,1.242204782,-0.836371922,music/音楽63.mp3
音楽64,-0.10049633,-0.356015915,1.955682789,music/音楽64.mp3
音楽65,0.152363823,-1.340966067,0.723547158,music/音楽65.mp3
音楽66,0.591859291,-1.329151579,1.144113577,music/音楽66.mp3
音楽67,-0.00519988,0.517528944,-1.329679666,music/音楽67.mp3
音楽68,-0.760285087,-1.283493672,1.468300192,music/音楽68.mp3
音楽69,0.135146475,-1.102284307,-0.123816293,music/音楽69.mp3
音楽70,-0.098998365,-1.501827359,-0.995987153,music/音楽70.mp3
音楽71,0.989023383,-0.125770766,0.479115393,music/音楽71.mp3
音楽72,-0.136447485,-0.037962126,-1.243546568,music/音楽72.mp3
音楽73,-0.392895356,0.134083334,-1.043594733,music/音楽73.mp3
音楽74,-1.428858205,-1.512057963,0.366065702,music/音楽74.mp3
音楽75,-1.232994687,-0.514420569,-1.053761775,music/音楽75.mp3
音楽76,-0.459656502,0.860246084,-0.515721889,music/音楽76.mp3
音楽77,-0.586206785,0.488227072,1.144113577,music/音楽77.mp3
音楽78,1.237778003,-0.084024085,0.995913982,music/音楽78.mp3
音楽79,0.669013723,0.59919599,-1.448902506,music/音楽79.mp3
音楽80,0.775942517,1.188595126,0.156116276,music/音楽80.mp3
